URL,상품 제목,포스터 URL,상세 포스터 URL,공연장소,공연기간,캐스팅 리스트
http://ticket.yes24.com/Perf/49767,2024 Rolling Quartz Concert [VICTORY] - EP 앨범 발매 기념 -,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240522/20240522-49767.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240522/24052205.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240522/24052206.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240522/24052203_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240522/24052203_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240522/24052203_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240522/24052203_04.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240522/24052203_05.jpg",웨스트브릿지 라이브홀,2024.07.06 ~ 2024.07.06,Rolling Quartz
http://ticket.yes24.com/Perf/49756,[광주] 2024 오은영의 더할나위없이 [날마다 당당당],http://tkfile.yes24.com/upload2/PerfBlog/202405/20240520/20240520-49756.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240521/24052101_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240521/24052101_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240521/24052101_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240521/24052101_04.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240521/24052101_05.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240521/24052101_06.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240521/24052101_07.jpg",광주 예술의전당 대극장,2024.07.14 ~ 2024.07.14,오은영
http://ticket.yes24.com/Perf/49667,알프(aLf) 단독콘서트,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240508/20240508-49667.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240508/24050807_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240508/24050807_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240508/24050807_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240508/24050807_04.jpg",대원콘텐츠라이브공연장,2024.07.06 ~ 2024.07.06,알프(aLf)
http://ticket.yes24.com/Perf/49964,[익산] 2024 김창옥 토크콘서트 시즌4,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240607/20240607-49964.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060716_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060716_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060716_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060717.jpg",익산 예술의전당 대공연장,2024.09.07 ~ 2024.09.07,김창옥
http://ticket.yes24.com/Perf/49972,Music in Life Premier Concert,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240607/20240607-49972.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060726.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060727.jpg",광림아트센터 장천홀,2024.06.28 ~ 2024.06.28,"임동현, 박김예영, 김승은, 임하은, 강나영, 김가혜, 문지원, 최정인, 백수정, 한수정, 정도현, 백진경"
http://ticket.yes24.com/Perf/49526,imase 1st Asia Tour ＂Shiki＂,http://tkfile.yes24.com/upload2/PerfBlog/202404/20240424/20240424-49526.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240521/24052116.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240521/24052117_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240521/24052117_02.jpg",YES24 LIVE HALL,2024.07.16 ~ 2024.07.16,imase
http://ticket.yes24.com/Perf/49757,XG 첫 월드 투어 [THE FIRST HOWL - Landing at Seoul],http://tkfile.yes24.com/upload2/PerfBlog/202405/20240524/20240524-49757.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052416_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052416_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052416_03.jpg",YES24 LIVE HALL,2024.07.11 ~ 2024.07.11,XG(엑스지)
http://ticket.yes24.com/Perf/49598,[춘천] 메타코미디 “Stand-up Assemble Comedy 24′TOUR”,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240509/20240509-49598.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240514/24051414_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240514/24051414_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240514/24051414_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240514/24051414_04.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240514/24051414_05.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240514/24051414_06.jpg",춘천 강원대학교 백령아트센터(구.백령문화관),2024.07.20 ~ 2024.07.20,"대니초, 송하빈, 이제규, 김영구, 박철현"
http://ticket.yes24.com/Perf/49351,[김해] 2024 주현미 콘서트 [The Original],http://tkfile.yes24.com/upload2/PerfBlog/202404/20240404/20240404-49351.jpg,"http://tkfile.yes24.com/Upload2/Board/202404/20240404/24040406_01.jpg, http://tkfile.yes24.com/Upload2/Board/202404/20240404/24040406_02.jpg, http://tkfile.yes24.com/Upload2/Board/202404/20240404/24040406_03.jpg",김해문화의전당 마루홀,2024.06.29 ~ 2024.06.29,주현미
http://ticket.yes24.com/Perf/50098,[대구] 2024 변진섭 전국투어 콘서트：변천사,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240621/20240621-50098.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062102_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062102_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062102_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062102_04.jpg",대구보건대 인당아트홀,2024.07.28 ~ 2024.07.28,변진섭
http://ticket.yes24.com/Perf/50099,[대구] 김정민 전국투어 콘서트：LIVE STAR,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240621/20240621-50099.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062104_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062104_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062104_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062104_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062104_05.jpg",대구보건대 인당아트홀,2024.07.28 ~ 2024.07.28,김정민
http://ticket.yes24.com/Perf/49963,[렉쳐-도기문] 제19회 부산국제매직페스티벌 -매직 컨벤션-,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240607/20240607-49963.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060708_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060708_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060709.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060714.jpg",부산디자인진흥원 이벤트홀,2024.06.29 ~ 2024.06.29,도기문
http://ticket.yes24.com/Perf/49962,[렉쳐-심페이] 제19회 부산국제매직페스티벌 -매직 컨벤션-,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240607/20240607-49962.png,"http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060704_01.png, http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060704_02.png, http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060705.png, http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060713.jpg",부산디자인진흥원 이벤트홀,2024.06.29 ~ 2024.06.29,카츠라가와 심페이
http://ticket.yes24.com/Perf/50102,[부산] 2024 카즈미 타테이시 트리오 내한공연,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240621/20240621-50102.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062112.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062111_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062111_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062111_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062111_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062111_05.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240621/24062111_06.jpg",부산 동래문화회관 대극장,2024.08.28 ~ 2024.08.28,"Piano 카즈미 타테이시, Contrabass 시노부 사토, Drums 마오 스즈키"
http://ticket.yes24.com/Perf/50001,[부산] 진성 30주년 기념 콘서트 [진성 빅쇼],http://tkfile.yes24.com/upload2/PerfBlog/202406/20240613/20240613-50001.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240613/24061306_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240613/24061306_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240613/24061306_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240613/24061306_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240613/24061306_05.jpg",벡스코 오디토리움,2024.09.21 ~ 2024.09.21,진성
http://ticket.yes24.com/Perf/50108,[부산] 콘서트 가이드 김성민과 함께하는 [Summer Latin Concert],http://tkfile.yes24.com/upload2/PerfBlog/202406/20240624/20240624-50108.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240624/24062406_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240624/24062406_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240624/24062406_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240624/24062406_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240624/24062406_05.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240624/24062406_06.jpg",영도문화예술회관 봉래홀(대공연장),2024.07.26 ~ 2024.07.26,"콘서트 가이드 김성민, 밴드 겟츠"
http://ticket.yes24.com/Perf/49699,[부산] PITTA 강형호 콘서트： New Normal Life,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240524/20240524-49699.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052404_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052404_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052404_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052404_04.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052404_05.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052404_06.jpg",부산 소향씨어터 신한카드홀,2024.07.20 ~ 2024.07.21,강형호
http://ticket.yes24.com/Perf/49863,[부여] 국립심포니오케스트라 [시네마클래식],http://tkfile.yes24.com/upload2/PerfBlog/202405/20240531/20240531-49863.jpg,http://tkfile.yes24.com/Upload2/Board/202405/20240531/49863.jpg,국립부여박물관 사비마루 공연장,2024.06.29 ~ 2024.06.29,--
http://ticket.yes24.com/Perf/49393,[안산] 2024 김창옥 토크콘서트 시즌4,http://tkfile.yes24.com/upload2/PerfBlog/202404/20240409/20240409-49393.jpg,"http://tkfile.yes24.com/Upload2/Board/202404/20240409/24040902_01.jpg, http://tkfile.yes24.com/Upload2/Board/202404/20240409/24040902_02.jpg, http://tkfile.yes24.com/Upload2/Board/202404/20240409/24040903_01.jpg, http://tkfile.yes24.com/Upload2/Board/202404/20240409/24040903_02.jpg",안산문화예술의전당 해돋이극장,2024.07.06 ~ 2024.07.06,김창옥
http://ticket.yes24.com/Perf/49923,[인천] 2024 변진섭 전국투어 콘서트：변천사,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240604/20240604-49923.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240605/24060512_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240605/24060512_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240605/24060512_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240605/24060512_04.jpg",부평아트센터 해누리극장,2024.07.20 ~ 2024.07.20,변진섭
http://ticket.yes24.com/Perf/49274,[창원] 2024 화요모닝콘서트 - 7월 [THE PIANIST],http://tkfile.yes24.com/upload2/PerfBlog/202403/20240327/20240327-49252_1.jpg,"http://tkfile.yes24.com/Upload2/Board/202403/20240327/24032708.jpg, http://tkfile.yes24.com/Upload2/Board/202403/20240328/24032817.jpg",창원성산아트홀 소극장,2024.07.09 ~ 2024.07.09,"The pianist(임미정, 고희안, 이지영, 전용준)"
http://ticket.yes24.com/Perf/50180,[창원] 진성 30주년 기념 콘서트 [진성 빅쇼],http://tkfile.yes24.com/upload2/PerfBlog/202406/20240627/20240627-50180_1.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240627/24062711_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240627/24062711_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240627/24062711_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240627/24062711_04.jpg",KBS창원홀,2024.09.28 ~ 2024.09.28,진성
http://ticket.yes24.com/Perf/49790,[챔피언쇼] 제19회 부산국제매직페스티벌 -매직 컨벤션-,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240522/20240522-49790_1.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240522/24052225.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240522/24052227.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240522/24052237_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240522/24052237_02.jpg",부산 영화의전당 하늘연극장,2024.06.30 ~ 2024.06.30,"도기문, 우키, 박도원"
http://ticket.yes24.com/Perf/49636,[캠핑권] 2024 인천펜타포트 락 페스티벌 X KB국민카드 스타샵,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240603/20240603-49636.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240603/24060310_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240603/24060310_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240603/24060310_03.jpg",송도달빛축제공원,2024.08.02 ~ 2024.08.04,-
http://ticket.yes24.com/Perf/49807,[통합권] 제19회 부산국제매직페스티벌 -매직 컨벤션-,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240523/20240523-49807.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240523/24052305.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240523/24052306_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240523/24052306_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240523/24052306_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240523/24052306_04.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240523/24052307_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240523/24052307_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240523/24052307_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240523/24052307_04.jpg","부산 영화의전당 하늘연극장, 부산디자인진흥원",2024.06.28 ~ 2024.06.30,
http://ticket.yes24.com/Perf/50092,[평택] 2024 변진섭 전국투어 콘서트：변천사,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240620/20240620-50092.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062016_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062016_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062016_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062016_04.jpg",평택 서부문화예술회관 대공연장,2024.07.27 ~ 2024.07.27,변진섭
http://ticket.yes24.com/Perf/49806,[MJ Rhythm] 제19회 부산국제매직페스티벌 -매직 컨벤션-,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240523/20240523-49806.jpg,http://tkfile.yes24.com/Upload2/Board/202405/20240523/24052303.jpg,부산 영화의전당 하늘연극장,2024.06.28 ~ 2024.06.28,이명준
http://ticket.yes24.com/Perf/49758,[VIP패키지] XG 첫 월드 투어 [THE FIRST HOWL - Landing at Seoul],http://tkfile.yes24.com/upload2/PerfBlog/202405/20240524/20240524-49758.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052420_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052420_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240524/24052420_03.jpg",YES24 LIVE HALL,2024.07.11 ~ 2024.07.11,XG(엑스지)
http://ticket.yes24.com/Perf/50079,〈옥주현 with Friends 뮤지컬 콘서트〉 - 수원,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240619/20240619-50079.jpg,http://tkfile.yes24.com/Upload2/Board/202406/20240619/50079_2.jpg,경기아트센터 대극장,2024.07.17 ~ 2024.07.17,"옥주현, 조정은, 김주택"
http://ticket.yes24.com/Perf/49732,2024 부산국제록페스티벌 - Road to BU-ROCK 연계할인 티켓,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240517/20240517-49732.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240517/24051707_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240517/24051707_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240517/24051707_03.jpg",부산 사상구 삼락생태공원,2024.10.04 ~ 2024.10.06,-
http://ticket.yes24.com/Perf/49826,2024 부산국제록페스티벌 얼리버드 티켓,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240530/20240530-49826.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240605/24060510_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240605/24060510_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240605/24060510_03.jpg",부산 사상구 삼락생태공원,2024.10.04 ~ 2024.10.06,"Kasabian, Anne-Marie, 국카스텐, 잔나비, Frederic, GUYZ, 너드커넥션, 더 크로스"
http://ticket.yes24.com/Perf/49967,2024 블루밍 스테이지 [ 헤이즈 x 로꼬 ],http://tkfile.yes24.com/upload2/PerfBlog/202406/20240607/20240607-49967.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062014_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062014_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062014_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062014_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240620/24062014_05.jpg",경희대학교 평화의전당,2024.07.27 ~ 2024.07.27,"헤이즈, 로꼬"
http://ticket.yes24.com/Perf/50169,2024 제3회 인디뮤직페스티벌 인디오텀 [In-die-Autumn],http://tkfile.yes24.com/upload2/PerfBlog/202406/20240627/20240627-50169.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062804_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062804_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062804_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062804_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062805_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062805_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062805_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240628/24062805_04.jpg",현대카드 언더스테이지,2024.08.24 ~ 2024.08.24,"크라잉넛, 스킵잭, 사운드힐즈, 삼점일사(3.14), 루키6"
http://ticket.yes24.com/Special/49959,2024 NCT 127 8th ANNIVERSARY FANMEETING〈8ECRET INVITATION〉,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240614/20240614-49959.jpg,http://tkfile.yes24.com/Upload2/Board/202406/20240615/49959_2_1.jpg,잠실실내체육관,2024.08.03 ~ 2024.08.04,NCT 127
http://ticket.yes24.com/Perf/49718,메타코미디 〈코미디 어셈블: 만담〉 _싱크넥스트24,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240613/20240613-49718.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240516/49718_N_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49718_N_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49718_N_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49718_DC_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49718_DC_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49718_2_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49718_2_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49718_2_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49718_2_04.jpg",세종문화회관 S씨어터,2024.08.15 ~ 2024.08.15,
http://ticket.yes24.com/Perf/49719,메타코미디 〈코미디 어셈블: 스탠드업〉 _싱크넥스트24,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240516/20240516-49719.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240516/49719_N_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49719_N_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49719_N_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49718_DC_01_1.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49718_DC_02_1.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49719_2_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49719_2_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49719_2_03_1.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/49719_2_04.jpg",세종문화회관 S씨어터,2024.08.16 ~ 2024.08.17,
http://ticket.yes24.com/Perf/49717,유라 〈꽤 많은 수의 촉수 돌기〉 _싱크넥스트24,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240516/20240516-49717.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_n_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_n_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_n_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_dc_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_dc_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_2_01_2.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_2_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_2_03.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240516/49717_2_04.jpg",세종문화회관 S씨어터,2024.08.09 ~ 2024.08.10,
http://ticket.yes24.com/Perf/49985,재즈 와인에 빠지다 147th_패밀리파티,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240611/20240611-49985_1.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240611/24061105_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/24061105_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/24061105_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/24061105_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/24061105_05.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240611/24061105_06.jpg",공간 겟츠,2024.07.12 ~ 2024.07.12,"Pasquale Stafano, Gianni Iorio"
http://ticket.yes24.com/Perf/49867,창원 락 페스타_육중완 밴드 콘서트,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240611/20240611-49867_1.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240612/24061202_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240612/24061202_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240612/24061202_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240612/24061202_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240612/24061202_05.jpg",진해문화센터 야외공연장,2024.08.23 ~ 2024.08.23,육중완 밴드
http://ticket.yes24.com/Perf/49912,커트 로젠윈클 The Next Step Band,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240607/20240607-49912.png,http://tkfile.yes24.com/Upload2/Board/202406/20240603/24060306.jpg,광림아트센터 장천홀,2024.08.02 ~ 2024.08.02,커트 로젠윈클
http://ticket.yes24.com/Perf/50065,"프레드 허쉬 Solo Piano 2024 - Silent, Listening",http://tkfile.yes24.com/upload2/PerfBlog/202406/20240620/20240620-50065.jpg,http://tkfile.yes24.com/Upload2/Board/202406/20240619/24061902.jpg,마포아트센터 아트홀맥,2024.09.07 ~ 2024.09.07,프레드 허쉬
http://ticket.yes24.com/Perf/49940,CHO TOKIMEKI SENDENBU KIMINO HEART NI ROCK ON TOUR 2024,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240604/20240604-49940.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240604/24060405_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240604/24060405_02.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240604/24060405_03.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240604/24060405_04.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240604/24060405_05.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240604/24060405_06.jpg",예스24 원더로크홀,2024.07.27 ~ 2024.07.27,CHO TOKIMEKI SENDENBU
http://ticket.yes24.com/Perf/49823,eaJ Live in Seoul ＂when the rain stopped following me＂,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240524/20240524-49823.jpg,"http://tkfile.yes24.com/Upload2/Board/202405/20240527/24052710_01.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240527/24052710_02.jpg, http://tkfile.yes24.com/Upload2/Board/202405/20240527/24052710_03.jpg",YES24 LIVE HALL,2024.09.13 ~ 2024.09.14,eaJ
http://ticket.yes24.com/Perf/49805,EMOTIONAL ORANGES LIVE IN SEOUL 이모셔널 오렌지스 내한 공연,http://tkfile.yes24.com/upload2/PerfBlog/202405/20240524/20240524-49805.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060711.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240607/24060712.jpg",YES24 LIVE HALL,2024.08.28 ~ 2024.08.28,"EMOTIONAL ORANGES, CHIIILD"
http://ticket.yes24.com/Perf/50125,NEKIRU 5th ONEMAN LIVE 「낭만주의」,http://tkfile.yes24.com/upload2/PerfBlog/202406/20240625/20240625-50125.jpg,"http://tkfile.yes24.com/Upload2/Board/202406/20240625/24062515_01.jpg, http://tkfile.yes24.com/Upload2/Board/202406/20240625/24062515_02.jpg",예스24 원더로크홀,2024.08.17 ~ 2024.08.17,NEKIRU
http://ticket.yes24.com/Perf/48817,NMIXX 공식 팬클럽 NSWER 2기 모집,http://tkfile.yes24.com/upload2/PerfBlog/202402/20240226/20240226-48817.jpg,http://tkfile.yes24.com/Upload2/Board/202402/20240226/48817k.jpg,회원모집,2024.02.26 ~ 2024.03.10,NMIXX
